CustomerID,Name,Age,Gender,Location,AccountType,AccountBalance,LoanStatus,LoanAmount,TransactionType,TransactionAmount,TransactionDate
1,Max Mckee,19,Male,New York,Checking,88444,Pending,27839,Withdrawal,495,2024-12-28
2,Jacob Williams,47,Male,Chicago,Fixed Deposit,31346,Repaid,9702,Deposit,432,2024-05-02
3,William Peterson,52,Female,Atlanta,Checking,12889,Pending,18864,Withdrawal,4755,2025-02-24
4,David Vargas,59,Male,Houston,Checking,88062,Pending,29620,Withdrawal,1422,2024-06-05
5,Deanna Rogers,70,Male,Atlanta,Fixed Deposit,9467,Repaid,1144,Deposit,3890,2024-12-07
6,Bradley Hicks,25,Male,Houston,Checking,11202,Pending,31667,Deposit,1626,2025-01-18
7,Christy Owen,51,Male,Miami,Checking,95466,Declined,14261,Deposit,2505,2024-07-23
8,Alex Alvarez DDS,26,Male,San Francisco,Savings,91750,Repaid,26566,Withdrawal,3150,2024-11-29
9,Jeff Walker,68,Female,San Francisco,Fixed Deposit,42721,Pending,10146,Withdrawal,249,2024-06-20
10,Michael Hill,64,Male,Seattle,Checking,58737,Repaid,1331,Deposit,3032,2025-01-13
11,James Lopez MD,70,Male,San Francisco,Business,95994,Approved,5856,Withdrawal,4628,2024-11-03
12,Kristopher Austin,54,Female,New York,Checking,19882,Pending,43036,Deposit,4977,2024-04-26
13,Ronald Jenkins,67,Female,Houston,Fixed Deposit,89234,Pending,27732,Deposit,2617,2024-07-15
14,Laura Buckley,42,Male,Houston,Checking,97936,Declined,42107,Deposit,2157,2024-04-06
15,Melanie Hartman,31,Female,San Francisco,Fixed Deposit,38467,Approved,36350,Withdrawal,1798,2024-03-05
16,Douglas Hall,23,Female,Seattle,Checking,38902,Pending,33482,Withdrawal,813,2025-01-22
17,Laura Russell,23,Female,Los Angeles,Checking,77691,Repaid,23618,Withdrawal,4840,2024-07-28
18,Leah Hebert,23,Male,San Francisco,Fixed Deposit,77532,Pending,41921,Withdrawal,4683,2024-06-14
19,Stephanie Carlson,65,Female,New York,Savings,56791,Repaid,7354,Withdrawal,4851,2025-02-21
20,William Rosales,30,Female,San Francisco,Checking,74706,Declined,28271,Withdrawal,1286,2024-07-05
21,Brenda Santiago,39,Female,San Francisco,Savings,77874,Declined,48392,Withdrawal,1661,2024-12-12
22,Terry Johnson,36,Female,Dallas,Checking,8434,Repaid,3828,Withdrawal,4283,2024-06-11
23,Jonathan Knight,37,Male,Seattle,Business,77081,Pending,49826,Withdrawal,2818,2024-04-24
24,Christina Mcclure,41,Female,Dallas,Fixed Deposit,25272,Declined,44352,Withdrawal,4473,2024-03-18
25,Bob Smith,20,Female,Chicago,Fixed Deposit,77912,Declined,1907,Withdrawal,156,2024-11-05
26,Christopher Reeves DDS,38,Male,Miami,Fixed Deposit,91163,Declined,42363,Withdrawal,2978,2025-01-17
27,Gilbert Mullins,25,Female,Miami,Business,53949,Pending,4956,Withdrawal,1637,2025-01-23
28,Stephanie Miller,65,Female,Los Angeles,Business,42780,Declined,47406,Deposit,4384,2024-05-13
29,Adam Snyder,37,Male,Houston,Fixed Deposit,57130,Approved,8996,Deposit,3897,2024-07-29
30,Amanda Watson,37,Male,Seattle,Checking,24569,Declined,44646,Deposit,2564,2024-11-19
31,Christina Johnson,51,Male,New York,Business,17956,Pending,1152,Deposit,4390,2024-08-26
32,Anne Martinez,27,Male,New York,Checking,18855,Repaid,962,Deposit,4984,2024-09-13
33,Joanna Riley,38,Female,New York,Checking,40442,Approved,9368,Withdrawal,793,2024-08-22
34,Sara Wallace,33,Male,Miami,Fixed Deposit,33125,Repaid,21183,Withdrawal,2175,2024-10-03
35,Todd Mccarthy,37,Female,Miami,Checking,62948,Repaid,25701,Withdrawal,2900,2024-06-11
36,Tony Thompson,19,Female,Chicago,Fixed Deposit,28273,Declined,23448,Withdrawal,862,2024-09-02
37,Andrea Jones,57,Female,Houston,Checking,50257,Declined,44799,Withdrawal,2084,2024-04-11
38,Ana Hanna,31,Male,Miami,Checking,36587,Repaid,29734,Withdrawal,4220,2024-08-22
39,Kristine Wright,69,Male,San Francisco,Savings,18598,Approved,7850,Deposit,3599,2025-02-06
40,Amanda Coleman,44,Male,Miami,Checking,42401,Approved,44575,Deposit,1858,2024-11-23
41,Jessica Webster,60,Male,Chicago,Fixed Deposit,96910,Pending,5168,Withdrawal,804,2024-12-09
42,Todd Hernandez,30,Male,Boston,Business,48573,Repaid,7044,Withdrawal,580,2024-03-26
43,Jeremy Moore,45,Female,Miami,Business,39589,Repaid,11922,Withdrawal,3087,2024-09-22
44,Joseph Hodge,34,Male,Atlanta,Checking,59400,Pending,9095,Deposit,1417,2025-01-10
45,Emily Perez,38,Female,Los Angeles,Fixed Deposit,31774,Pending,46858,Deposit,1304,2025-02-13
46,Renee Klein,41,Male,Boston,Fixed Deposit,47968,Approved,32909,Withdrawal,656,2024-08-28
47,Bryan Sullivan,66,Female,Chicago,Checking,89139,Declined,29573,Withdrawal,924,2024-03-19
48,Joseph Richardson,31,Male,New York,Checking,45541,Declined,41101,Withdrawal,4524,2025-01-09
49,Richard White,68,Female,Chicago,Savings,96283,Repaid,27771,Deposit,1771,2024-04-18
50,Natalie Thomas,39,Female,San Francisco,Checking,27261,Repaid,22398,Withdrawal,684,2024-05-08
51,Sabrina Jones,48,Male,New York,Savings,91275,Repaid,10542,Deposit,999,2024-08-02
52,David Cameron,43,Female,Boston,Fixed Deposit,81765,Pending,21378,Deposit,3625,2025-01-01
53,Kimberly Edwards,53,Male,Houston,Savings,13214,Repaid,1565,Withdrawal,3774,2024-04-02
54,Abigail Perez,53,Female,Dallas,Fixed Deposit,12836,Repaid,29123,Deposit,3862,2024-03-16
55,Jeremy Kelly,45,Male,Seattle,Business,52464,Pending,10359,Deposit,132,2025-01-14
56,Jacqueline Sullivan,55,Male,Los Angeles,Savings,44177,Declined,3760,Withdrawal,2396,2024-05-21
57,Jamie Andersen,39,Female,Miami,Business,70054,Approved,16382,Withdrawal,4248,2024-10-17
58,Lori Powell,40,Female,Chicago,Checking,45461,Approved,31993,Deposit,3716,2024-04-07
59,Andrew Horton,65,Male,Seattle,Business,93768,Pending,33610,Deposit,3072,2024-12-15
60,Christopher Johnson,18,Male,New York,Savings,45141,Pending,20529,Withdrawal,3533,2024-11-12
61,Arthur Clay,22,Male,Houston,Savings,30380,Approved,40549,Withdrawal,3338,2025-01-27
62,Christopher Baker,34,Male,Seattle,Savings,69061,Repaid,14003,Deposit,2937,2025-02-21
63,Maurice Brady,64,Male,Dallas,Checking,90995,Pending,9444,Deposit,2901,2024-06-01
64,Ashley Donovan,52,Female,Chicago,Fixed Deposit,97406,Approved,5305,Deposit,245,2024-05-12
65,Jessica Armstrong,23,Female,Los Angeles,Business,79357,Approved,19697,Deposit,116,2024-11-05
66,Melinda Mack,68,Female,New York,Savings,84074,Approved,11380,Withdrawal,3043,2024-07-15
67,Shelby Bartlett,22,Female,Boston,Fixed Deposit,89153,Repaid,2108,Withdrawal,1557,2024-03-26
68,Brian Smith,30,Male,Atlanta,Checking,60203,Approved,30904,Withdrawal,3284,2024-12-10
69,John Hill,48,Male,Atlanta,Checking,27816,Repaid,16619,Deposit,1006,2024-11-29
70,David Smith,29,Female,Atlanta,Savings,81047,Repaid,24714,Withdrawal,1135,2025-02-21
71,Deborah Hunter,25,Male,New York,Savings,84968,Approved,8045,Withdrawal,453,2024-07-21
72,David Hardy,58,Female,San Francisco,Savings,79318,Declined,18783,Deposit,2699,2024-06-01
73,Jesse Tran Jr.,36,Male,Boston,Savings,20842,Approved,31908,Withdrawal,1338,2024-11-25
74,Robert Huerta,36,Female,Los Angeles,Checking,82913,Approved,14500,Deposit,2306,2024-04-07
75,Daniel Stanley,57,Male,San Francisco,Savings,20317,Declined,35932,Withdrawal,896,2024-06-17
76,Richard Navarro,42,Female,Boston,Checking,77916,Repaid,3786,Withdrawal,674,2025-01-11
77,Jennifer Moore,39,Male,Chicago,Business,98166,Approved,30288,Withdrawal,712,2024-05-07
78,Katie Summers MD,35,Male,San Francisco,Checking,5677,Approved,43298,Deposit,4350,2024-03-19
79,Kent Snyder,33,Male,Miami,Fixed Deposit,85191,Approved,16163,Deposit,2979,2024-08-20
80,Rachel Avila,60,Male,Dallas,Fixed Deposit,18707,Approved,1267,Withdrawal,973,2024-06-20
81,Colin Porter PhD,49,Male,Seattle,Fixed Deposit,23271,Pending,7029,Deposit,1447,2024-08-03
82,Dale Brandt,62,Male,Atlanta,Savings,6527,Repaid,23398,Deposit,873,2024-07-02
83,Ronald Vaughan,48,Female,Seattle,Business,70721,Approved,46814,Deposit,4971,2024-12-14
84,Greg Gutierrez,66,Female,Chicago,Business,50633,Repaid,29695,Withdrawal,1363,2025-01-09
85,Stephanie Paul,24,Male,Boston,Business,65799,Approved,6192,Withdrawal,1166,2024-10-25
86,Felicia Edwards,39,Male,Atlanta,Business,87438,Declined,24825,Deposit,1846,2024-09-10
87,Lisa Beard,22,Male,Dallas,Fixed Deposit,84232,Pending,30253,Withdrawal,3107,2024-11-27
88,James Duncan,59,Male,Boston,Savings,75553,Pending,28237,Withdrawal,1347,2025-01-06
89,Jody Li,24,Male,Boston,Savings,4042,Repaid,14104,Withdrawal,215,2024-11-11
90,Matthew Taylor,20,Male,Chicago,Savings,54204,Declined,5194,Deposit,2627,2024-08-22
91,Sean Rodriguez,30,Male,Chicago,Checking,15564,Declined,21387,Withdrawal,2409,2024-06-19
92,Erin Young,30,Male,Seattle,Checking,75549,Repaid,13056,Deposit,4853,2024-03-08
93,Michelle Hawkins,65,Female,Boston,Fixed Deposit,1428,Declined,22109,Withdrawal,3575,2025-01-06
94,Jessica Ritter,23,Female,Houston,Fixed Deposit,72203,Declined,30468,Withdrawal,2345,2024-07-08
95,Amanda Mejia,70,Female,Boston,Savings,59195,Approved,21621,Withdrawal,1544,2024-06-19
96,Paul Schaefer PhD,70,Female,Houston,Checking,16841,Pending,40654,Withdrawal,4176,2024-04-09
97,Tyler Thomas,29,Female,Atlanta,Checking,7207,Declined,2215,Withdrawal,1937,2024-05-07
98,Michael Campos,28,Female,Atlanta,Business,61096,Declined,22918,Deposit,2090,2024-07-16
99,Kevin Page,21,Female,Chicago,Business,7508,Repaid,15073,Deposit,1204,2024-08-29
100,John Cruz,27,Male,Seattle,Fixed Deposit,71417,Repaid,17972,Deposit,4825,2024-08-01
101,Maria Robinson,25,Male,New York,Fixed Deposit,37443,Pending,41210,Withdrawal,3190,2024-06-24
102,Susan Zhang,57,Female,Atlanta,Business,67754,Approved,31117,Withdrawal,3175,2024-09-27
103,Alexis Malone,24,Female,San Francisco,Fixed Deposit,24171,Repaid,19297,Deposit,1438,2024-08-10
104,Michael Phillips,37,Male,New York,Savings,34388,Declined,12040,Withdrawal,2884,2024-02-29
105,Robert Hester,67,Male,Houston,Fixed Deposit,98362,Approved,30349,Withdrawal,1931,2024-04-26
106,Carla Martin,21,Female,Houston,Savings,19136,Pending,10013,Deposit,262,2024-06-01
107,Jerry Rivera,36,Female,New York,Checking,11424,Declined,5297,Deposit,3003,2025-02-18
108,Jeremy Butler,65,Male,San Francisco,Savings,95536,Repaid,19859,Deposit,3934,2025-01-14
109,Lisa Davis,28,Female,Atlanta,Fixed Deposit,27641,Approved,37835,Deposit,3240,2024-07-18
110,Justin Holland,60,Female,Miami,Business,49904,Pending,19989,Withdrawal,4739,2024-07-20
111,Amanda Lee,48,Male,Miami,Fixed Deposit,32795,Approved,1369,Deposit,473,2024-11-23
112,Matthew Haynes,55,Male,Boston,Business,70944,Repaid,23378,Deposit,1604,2024-08-29
113,Cheryl Brooks,53,Male,San Francisco,Savings,49506,Repaid,16114,Withdrawal,3974,2024-04-17
114,Miranda Davis,60,Female,Atlanta,Savings,6309,Repaid,2472,Withdrawal,2803,2024-04-26
115,Terry Phillips,50,Female,Houston,Business,99897,Pending,13986,Deposit,1861,2024-05-08
116,Danielle Francis,59,Male,Atlanta,Fixed Deposit,60844,Pending,41467,Withdrawal,3511,2024-09-15
117,Shari Boone,70,Female,Boston,Checking,43711,Declined,35426,Deposit,3867,2024-12-25
118,Ricardo Henson,59,Female,Dallas,Checking,67681,Approved,49611,Deposit,1694,2024-08-01
119,Michael Davidson,51,Male,Atlanta,Savings,26515,Repaid,27315,Deposit,2300,2025-01-16
120,Katherine Baker,18,Female,Boston,Fixed Deposit,2738,Pending,41159,Withdrawal,3990,2024-12-11
121,Jason Armstrong,34,Female,Dallas,Checking,92323,Repaid,11526,Withdrawal,4351,2024-06-09
122,Jessica Nguyen,41,Male,Boston,Fixed Deposit,41016,Declined,8402,Withdrawal,4174,2024-04-17
123,Stacie Morrison,68,Female,Atlanta,Business,40392,Pending,47989,Deposit,4535,2024-09-02
124,Wendy Montoya,39,Male,Miami,Fixed Deposit,92411,Pending,35539,Withdrawal,1456,2024-03-22
125,Alexis Robertson,62,Male,New York,Business,40467,Pending,43252,Deposit,3924,2024-03-22
126,Leslie Wiley,58,Male,Boston,Checking,46979,Approved,36098,Deposit,886,2024-10-19
127,Luis King,44,Female,Boston,Checking,45299,Repaid,7187,Deposit,4860,2024-12-03
128,Marvin Vasquez,60,Male,Boston,Savings,98157,Approved,29597,Withdrawal,692,2024-12-15
129,William Henderson,46,Male,Boston,Business,36762,Approved,11931,Deposit,300,2025-02-17
130,Roberto Parker,22,Male,San Francisco,Fixed Deposit,30235,Approved,38848,Deposit,4517,2024-03-23
131,Mr. Charles Powers,59,Male,New York,Fixed Deposit,6784,Approved,27027,Deposit,1248,2024-12-27
132,Sarah Johnson,45,Female,Miami,Checking,61061,Approved,45289,Withdrawal,1501,2024-11-13
133,Jessica Cook,34,Male,Atlanta,Business,97230,Pending,42812,Deposit,3458,2024-09-07
134,Christopher Rodriguez,51,Male,Seattle,Savings,9245,Approved,35475,Withdrawal,710,2024-03-28
135,Kristen Chang,68,Male,Dallas,Fixed Deposit,68505,Pending,3803,Deposit,3177,2024-10-21
136,Mason Lee,31,Female,Seattle,Fixed Deposit,73321,Repaid,15336,Deposit,2074,2024-09-04
137,Michael Davis,51,Female,Chicago,Business,84283,Declined,35118,Withdrawal,4689,2025-01-29
138,Dustin Wagner,52,Male,Chicago,Savings,6786,Declined,21757,Withdrawal,2443,2024-11-29
139,Amanda Bell,69,Female,Seattle,Fixed Deposit,15733,Repaid,6185,Deposit,1043,2024-04-04
140,David Dawson,35,Female,Houston,Fixed Deposit,5421,Pending,48962,Deposit,4590,2024-11-26
141,Matthew Fernandez,55,Male,Chicago,Business,44650,Pending,19005,Withdrawal,4380,2024-03-02
142,Michael Walker,55,Female,Seattle,Fixed Deposit,56635,Approved,7473,Withdrawal,4560,2024-12-31
143,Nicole Garcia,62,Female,New York,Savings,39938,Declined,7518,Deposit,3714,2024-08-07
144,Melinda White,19,Female,Seattle,Savings,90971,Repaid,20147,Withdrawal,4190,2024-12-02
145,Ricardo Long,21,Female,Seattle,Fixed Deposit,45984,Repaid,28613,Withdrawal,932,2024-07-11
146,Paul Chung,24,Male,Seattle,Fixed Deposit,33992,Pending,45055,Deposit,4592,2024-09-18
147,Diane Mckay,63,Male,San Francisco,Fixed Deposit,55577,Repaid,21692,Deposit,953,2024-08-11
148,Tiffany Hickman,68,Male,Los Angeles,Savings,74232,Pending,9005,Withdrawal,2800,2024-03-03
149,Maureen King,21,Female,Los Angeles,Savings,34553,Declined,32804,Withdrawal,210,2024-07-14
150,Kelli Copeland,50,Female,Miami,Checking,75600,Approved,8678,Deposit,2366,2024-12-10
151,Patricia Harrington,29,Female,Chicago,Checking,54399,Pending,34194,Deposit,3915,2024-03-11
152,Cheryl Kim,30,Male,Boston,Checking,10760,Declined,9842,Withdrawal,852,2024-09-25
153,Brandon Collins,49,Male,Seattle,Business,94065,Approved,21887,Withdrawal,1319,2024-03-22
154,William Ward,48,Male,Miami,Fixed Deposit,8254,Repaid,10360,Deposit,4296,2024-06-03
155,Kathleen Guzman,48,Female,Dallas,Business,18425,Repaid,7541,Deposit,4959,2024-03-30
156,Hannah King,34,Female,San Francisco,Fixed Deposit,9198,Approved,45529,Deposit,1026,2024-09-30
157,Nicholas Garza,48,Female,Miami,Savings,25460,Pending,27370,Deposit,719,2024-08-06
158,Margaret Santiago,68,Female,San Francisco,Savings,99843,Approved,47738,Withdrawal,4610,2024-05-29
159,James Thomas,38,Female,Los Angeles,Savings,15146,Declined,21796,Deposit,2451,2024-03-03
160,Caleb Payne,65,Male,Boston,Fixed Deposit,80162,Repaid,24547,Withdrawal,835,2024-07-11
161,Shannon Oliver,69,Male,Atlanta,Fixed Deposit,51676,Pending,22860,Withdrawal,3343,2024-07-04
162,Melanie Costa,26,Female,Dallas,Fixed Deposit,72229,Declined,48010,Withdrawal,3813,2025-01-06
163,Jane Smith,26,Female,New York,Checking,26568,Approved,17605,Withdrawal,2889,2024-08-13
164,Glenn Bailey,62,Male,New York,Savings,54204,Repaid,26198,Deposit,3026,2024-03-25
165,Mariah Gallagher,67,Male,Atlanta,Business,44573,Repaid,8079,Withdrawal,1810,2024-12-30
166,Karen Banks,40,Male,Miami,Savings,59792,Declined,9482,Deposit,413,2025-01-29
167,Tina Brown,67,Male,Dallas,Fixed Deposit,81496,Repaid,6153,Deposit,1753,2024-06-29
168,Cindy Hawkins,37,Male,Los Angeles,Checking,18092,Repaid,16860,Withdrawal,3120,2024-07-21
169,Kelli Morgan,56,Male,Seattle,Checking,11627,Pending,42397,Deposit,3168,2025-01-26
170,Aaron Macdonald,27,Female,New York,Fixed Deposit,66786,Approved,22931,Deposit,1980,2024-05-31
171,Elizabeth Chapman,54,Male,Los Angeles,Business,61675,Pending,38818,Deposit,1903,2024-12-16
172,William Baker,43,Male,Dallas,Business,51406,Approved,39027,Withdrawal,2841,2025-01-14
173,Kendra Morgan,50,Female,Houston,Checking,71763,Pending,19017,Deposit,2008,2024-08-07
174,Samantha Briggs,29,Female,Houston,Savings,94996,Approved,26578,Deposit,2112,2025-01-04
175,Deborah Martin,28,Male,Los Angeles,Checking,5934,Repaid,21929,Withdrawal,188,2024-08-28
176,David Lopez,19,Male,San Francisco,Fixed Deposit,87098,Declined,10747,Withdrawal,3004,2024-11-05
177,Teresa Sharp,36,Male,Houston,Fixed Deposit,80951,Repaid,29981,Withdrawal,3066,2024-12-24
178,Thomas Fuller DDS,33,Female,Atlanta,Fixed Deposit,28750,Pending,34148,Withdrawal,3280,2025-01-25
179,Rebecca Simpson,42,Female,Los Angeles,Savings,84728,Pending,44783,Withdrawal,2182,2024-10-26
180,Dakota Campbell,58,Female,Dallas,Savings,7870,Approved,39454,Deposit,4146,2024-04-24
181,Charles Sampson,51,Female,Chicago,Business,16305,Repaid,2437,Deposit,2854,2024-12-13
182,Faith Duncan,63,Male,San Francisco,Business,67280,Approved,14491,Withdrawal,3355,2024-07-16
183,Jeremy Edwards,21,Male,Houston,Savings,2970,Declined,26310,Deposit,4481,2024-11-20
184,Robert Chambers,52,Male,San Francisco,Fixed Deposit,7726,Approved,40526,Deposit,2069,2024-03-08
185,Nicole Bennett,36,Female,New York,Business,91545,Approved,46066,Withdrawal,2231,2024-10-23
186,Matthew Crawford,36,Female,New York,Fixed Deposit,98402,Pending,8700,Withdrawal,4693,2024-08-02
187,Anthony Lopez,59,Female,New York,Business,88599,Approved,22120,Deposit,3838,2024-08-10
188,Douglas Murillo,65,Male,San Francisco,Business,73374,Declined,36687,Deposit,2192,2024-06-25
189,Sandra Montgomery,26,Male,Dallas,Checking,81808,Approved,39318,Deposit,2207,2024-10-13
190,Mark Bennett,58,Male,New York,Checking,52452,Declined,45019,Deposit,2665,2024-10-22
191,Wendy Lopez,18,Female,Seattle,Fixed Deposit,87501,Declined,29484,Deposit,667,2024-07-29
192,Richard Perry,66,Male,Chicago,Savings,41847,Declined,27497,Deposit,3155,2024-04-05
193,Jeffrey Conley,50,Male,Chicago,Fixed Deposit,26835,Pending,8455,Deposit,3783,2024-08-01
194,Mrs. Wendy Kane DDS,47,Female,Boston,Fixed Deposit,68075,Approved,4968,Withdrawal,3655,2024-05-07
195,Lauren Taylor,60,Male,Seattle,Savings,18530,Repaid,22792,Withdrawal,3508,2024-04-29
196,Joan Thompson,29,Male,Chicago,Savings,64276,Declined,17816,Withdrawal,694,2024-08-20
197,Jacob Woods,26,Male,Miami,Business,29018,Repaid,8740,Deposit,2851,2024-09-28
198,John Robertson,22,Female,Boston,Savings,19599,Repaid,4466,Withdrawal,4980,2025-01-15
