CustomerID,Name,Age,Gender,Location,AccountType,AccountBalance,LoanStatus,LoanAmount,TransactionType,TransactionAmount,TransactionDate
199,Michelle Reyes,28,Female,Houston,Fixed Deposit,15818,Pending,35899,Deposit,4214,2024-12-12
200,Carmen Mills,49,Female,Miami,Checking,82802,Approved,26147,Withdrawal,3168,2024-11-27
201,John Allen,49,Female,Dallas,Business,94988,Declined,11077,Withdrawal,1386,2024-11-21
202,Laura Andrade,61,Female,Atlanta,Checking,94568,Declined,32529,Withdrawal,3367,2024-03-21
203,Randall Jackson,21,Male,Atlanta,Checking,47351,Approved,3346,Deposit,4615,2024-06-08
204,Jordan Munoz,36,Female,Chicago,Checking,68174,Declined,6258,Withdrawal,4112,2024-11-05
205,Trevor Mclaughlin,47,Female,Los Angeles,Checking,7744,Approved,14768,Withdrawal,1898,2024-03-13
206,Shawn Vasquez,31,Male,Atlanta,Savings,92169,Pending,25834,Withdrawal,1747,2024-03-16
207,Lisa Jenkins,54,Male,Dallas,Business,12016,Repaid,18836,Deposit,4535,2024-07-25
208,Timothy Shea,34,Female,Atlanta,Checking,60319,Approved,48284,Withdrawal,493,2024-10-16
209,Lisa Kennedy,44,Male,Houston,Savings,75432,Repaid,19631,Deposit,3400,2024-10-27
210,Daniel Bradshaw,49,Male,Chicago,Fixed Deposit,32909,Declined,9029,Deposit,500,2025-01-23
211,Nicholas Rowe,25,Female,New York,Checking,59081,Approved,36300,Withdrawal,4166,2024-08-20
212,William Henry,67,Male,Miami,Fixed Deposit,59595,Declined,16781,Deposit,3305,2024-08-15
213,Michael Sandoval,68,Male,Miami,Business,5103,Declined,11350,Withdrawal,3859,2024-12-12
214,Kathleen Cherry,35,Male,Los Angeles,Fixed Deposit,34802,Repaid,28115,Withdrawal,472,2024-03-31
215,Eric Fischer,36,Female,San Francisco,Savings,74737,Declined,20211,Withdrawal,1233,2024-05-11
216,Alex Johnson,64,Female,San Francisco,Savings,95232,Approved,20414,Withdrawal,2888,2025-01-11
217,Emily Duffy,41,Female,Los Angeles,Checking,92302,Approved,1141,Withdrawal,205,2024-06-18
218,David Johnston,35,Male,San Francisco,Fixed Deposit,46591,Repaid,8861,Withdrawal,2939,2024-12-31
219,Mike Luna,25,Female,San Francisco,Savings,47703,Approved,2210,Deposit,3616,2024-08-01
220,Nicole Gardner,52,Female,Houston,Savings,57455,Repaid,22836,Withdrawal,1989,2024-08-27
221,Ann Holland,33,Male,Miami,Savings,93100,Approved,22361,Deposit,104,2024-07-24
222,Matthew Blevins,28,Male,Boston,Checking,26558,Declined,22388,Withdrawal,2149,2024-12-08
223,James Barrett,69,Male,Boston,Business,71078,Repaid,14655,Deposit,344,2025-02-08
224,Lisa Mendoza,59,Male,New York,Fixed Deposit,31351,Pending,41700,Deposit,2798,2025-02-09
225,Sheri Evans,22,Female,Chicago,Fixed Deposit,69933,Approved,11375,Withdrawal,2807,2024-04-22
226,Jeremy Doyle,65,Female,Atlanta,Business,92135,Repaid,21118,Deposit,1647,2024-09-17
227,Katherine Washington,28,Male,Los Angeles,Business,98482,Repaid,1087,Withdrawal,3864,2024-04-02
228,Paula Zuniga,26,Male,Los Angeles,Checking,81110,Pending,21541,Deposit,2717,2024-05-18
229,Rachel Williams,65,Male,New York,Business,13318,Declined,11402,Deposit,2346,2025-02-02
230,Kyle Harris,49,Male,New York,Fixed Deposit,21115,Pending,31425,Withdrawal,2776,2024-08-13
231,Michele Barr,31,Female,New York,Checking,61874,Pending,31584,Withdrawal,1090,2024-06-19
232,Aaron Mills,50,Male,Chicago,Fixed Deposit,63634,Pending,40527,Deposit,2013,2024-03-30
233,Jennifer Craig,52,Female,Seattle,Fixed Deposit,14502,Repaid,17476,Deposit,4477,2024-11-03
234,Christopher Cowan,57,Female,Seattle,Checking,20415,Approved,47675,Withdrawal,2023,2024-10-04
235,Samantha Webb,44,Female,Houston,Checking,82106,Declined,42213,Withdrawal,3191,2025-01-08
236,Sharon Morrison,44,Female,San Francisco,Fixed Deposit,71862,Repaid,19673,Withdrawal,3180,2024-08-18
237,Kristen Adams,36,Male,New York,Savings,68980,Approved,14528,Deposit,2532,2024-03-05
238,Kevin Watts,37,Female,Houston,Fixed Deposit,45111,Declined,3756,Deposit,906,2024-04-17
239,Louis Alexander,34,Female,Boston,Business,1152,Pending,41257,Deposit,4118,2024-12-30
240,Kevin Rodriguez,20,Female,Seattle,Checking,97138,Approved,43444,Withdrawal,1459,2024-09-15
241,Jamie Vasquez,29,Female,New York,Savings,17436,Pending,21492,Deposit,3737,2024-10-14
242,Amber Miller,18,Female,Houston,Savings,89404,Repaid,815,Deposit,4809,2025-02-09
243,Ashley Cooper,70,Male,Houston,Business,15673,Repaid,23490,Deposit,2614,2024-11-08
244,Michael Todd,22,Female,Atlanta,Fixed Deposit,90814,Approved,25900,Withdrawal,1477,2024-03-08
245,David Larson,31,Female,Dallas,Business,96045,Approved,21018,Deposit,268,2024-12-29
246,Linda Donovan,39,Female,Chicago,Business,44568,Approved,32966,Withdrawal,1006,2024-08-02
247,Adrienne Mitchell,46,Female,San Francisco,Fixed Deposit,93903,Repaid,15619,Withdrawal,4146,2024-05-17
248,Stephanie Mccormick,41,Male,Atlanta,Fixed Deposit,69862,Pending,17051,Deposit,3871,2024-08-31
249,Linda Cobb,30,Male,Miami,Checking,30423,Approved,37892,Deposit,1942,2024-12-18
250,Robert Logan,65,Female,Atlanta,Checking,78689,Repaid,15171,Deposit,2385,2024-07-07
251,Tammy Schultz,51,Male,Seattle,Fixed Deposit,76454,Pending,12360,Withdrawal,3982,2025-02-28
252,Mary Mack,43,Male,Los Angeles,Fixed Deposit,78627,Repaid,18333,Withdrawal,3737,2024-03-17
253,Fred Johnson,53,Female,San Francisco,Checking,30562,Pending,26410,Deposit,1894,2024-07-07
254,Evan Tapia,41,Male,Dallas,Fixed Deposit,50636,Approved,28767,Withdrawal,1731,2024-05-26
255,Arthur Bailey,35,Female,New York,Savings,60366,Pending,24235,Deposit,1297,2024-04-26
256,Kyle King,25,Female,Los Angeles,Savings,99349,Declined,48623,Withdrawal,2446,2025-01-15
257,John Garner,39,Female,Seattle,Checking,69135,Pending,28965,Withdrawal,2842,2024-10-30
258,Laurie Oconnor,62,Female,Houston,Savings,62102,Approved,42418,Deposit,1565,2024-11-01
259,Tiffany Gordon,25,Male,Seattle,Checking,11200,Repaid,22244,Withdrawal,1659,2025-01-16
260,Joshua Vaughn,53,Female,Miami,Fixed Deposit,78990,Approved,36910,Deposit,369,2025-01-06
261,Timothy Parker,56,Female,Dallas,Savings,93283,Declined,31641,Deposit,2890,2024-03-25
262,Melody Vargas,64,Male,Miami,Fixed Deposit,92271,Declined,17117,Deposit,4948,2024-04-16
263,Jason Soto,24,Female,Chicago,Checking,25337,Pending,21104,Withdrawal,3259,2024-06-13
264,Lynn Prince,59,Female,Houston,Savings,64435,Pending,45513,Withdrawal,2565,2024-06-17
265,George Davis,42,Male,Los Angeles,Fixed Deposit,1910,Repaid,14335,Deposit,4441,2024-05-31
266,Jo Beck,34,Female,Houston,Savings,94816,Approved,48415,Withdrawal,746,2024-05-19
267,James Nicholson,21,Male,Atlanta,Business,60970,Repaid,25304,Deposit,1839,2024-10-07
268,Amanda Osborne,54,Female,Atlanta,Fixed Deposit,15422,Approved,13248,Deposit,2875,2024-12-06
269,Brooke Wiggins,27,Male,Chicago,Savings,52012,Approved,2037,Withdrawal,3533,2024-07-09
270,Edwin Jones,60,Female,Houston,Savings,71375,Repaid,29937,Withdrawal,1957,2024-10-16
271,Robert Ramirez,21,Male,Miami,Fixed Deposit,17238,Repaid,1204,Withdrawal,1338,2024-12-18
272,Stephanie Williams,37,Male,Chicago,Checking,84573,Pending,7489,Deposit,2849,2024-06-21
273,Karen Nguyen,40,Female,San Francisco,Savings,75780,Repaid,8483,Deposit,2917,2024-07-22
274,Nicholas Flores,55,Male,Los Angeles,Business,5776,Declined,6221,Withdrawal,1560,2024-12-21
275,Katrina Wright,52,Female,Miami,Savings,75145,Repaid,11867,Withdrawal,2393,2024-09-22
276,Nathan Bradford,25,Female,Atlanta,Savings,60829,Declined,30670,Withdrawal,749,2024-07-28
277,Brianna Villarreal,42,Male,Seattle,Savings,99125,Approved,26309,Deposit,3495,2024-05-18
278,Mary Shaffer,69,Male,Chicago,Business,70092,Approved,20144,Deposit,2982,2024-08-28
279,Catherine Francis,39,Female,Boston,Fixed Deposit,36143,Pending,14155,Withdrawal,3228,2025-01-17
280,Jacqueline Nguyen,23,Male,Houston,Business,91505,Repaid,13372,Withdrawal,1500,2024-08-12
281,Megan Griffith,34,Male,San Francisco,Fixed Deposit,9433,Repaid,7902,Deposit,3700,2024-04-05
282,Shannon Morris,25,Male,New York,Checking,69995,Pending,46310,Deposit,2933,2024-07-28
283,Tiffany Reeves,52,Female,Dallas,Fixed Deposit,7185,Declined,16288,Deposit,2148,2025-02-14
284,Hunter Barnes,36,Female,San Francisco,Checking,40510,Declined,32011,Withdrawal,3181,2024-12-31
285,Lindsay Hoffman,40,Female,New York,Checking,12229,Repaid,13789,Withdrawal,1459,2024-11-12
286,Duane Higgins,32,Male,New York,Checking,23333,Pending,19937,Withdrawal,3075,2025-02-28
287,Steven Schaefer,69,Male,Houston,Checking,71149,Approved,47256,Deposit,1460,2024-08-20
288,Thomas Garcia,44,Male,Boston,Business,10228,Approved,12388,Withdrawal,4894,2024-10-30
289,Tracy Hall,23,Male,Dallas,Business,87725,Pending,38724,Deposit,2699,2024-11-15
290,Ms. Carla Simmons,64,Female,New York,Savings,69463,Pending,2688,Deposit,2936,2024-03-25
291,Joseph Ray MD,60,Female,Los Angeles,Savings,15346,Declined,12099,Withdrawal,1105,2024-05-21
292,Sabrina George,55,Male,Dallas,Savings,79870,Declined,19578,Deposit,1891,2024-05-08
293,Nathan Ruiz,18,Male,Los Angeles,Business,84588,Declined,14786,Withdrawal,4323,2024-08-29
294,Cheryl Lopez,41,Male,Seattle,Savings,71559,Repaid,23833,Withdrawal,4889,2024-10-16
295,Jessica Martinez,51,Male,Boston,Business,18949,Repaid,18912,Deposit,2736,2024-04-08
296,Crystal Savage,46,Male,Atlanta,Checking,57784,Repaid,17133,Withdrawal,4722,2024-05-01
297,George Castillo,47,Male,Chicago,Business,69242,Repaid,19892,Withdrawal,951,2024-10-07
298,Tina Moran,59,Female,Seattle,Business,96249,Repaid,2633,Withdrawal,4059,2024-07-20
299,Melissa Cox,45,Male,Dallas,Checking,36287,Repaid,20084,Withdrawal,293,2024-05-05
300,Carlos Jones,65,Female,Seattle,Fixed Deposit,91506,Repaid,18404,Withdrawal,3678,2024-12-15
301,Alvin Yates,44,Male,Chicago,Checking,6642,Repaid,6119,Deposit,3203,2024-07-29
302,Adam Thomas,31,Male,Chicago,Checking,1982,Pending,37958,Withdrawal,2990,2024-06-13
303,Miranda Long,68,Male,Boston,Checking,47879,Pending,36103,Deposit,1011,2024-05-02
304,John Hubbard,67,Male,Los Angeles,Checking,78588,Repaid,11078,Withdrawal,4634,2024-07-26
305,Lauren Rodriguez,68,Male,New York,Savings,21580,Pending,23039,Deposit,4330,2024-05-11
306,Colleen Gould,42,Female,Los Angeles,Business,98573,Pending,24335,Withdrawal,855,2024-11-09
307,Matthew Sherman,68,Male,Houston,Fixed Deposit,64315,Approved,34799,Withdrawal,779,2024-12-16
308,Ronald Walker,21,Male,San Francisco,Checking,82206,Repaid,25203,Withdrawal,4423,2024-11-22
309,Barbara Smith,57,Male,Boston,Business,89098,Repaid,16530,Withdrawal,2623,2024-11-01
310,Priscilla Singleton,45,Female,New York,Checking,94257,Pending,27419,Withdrawal,3164,2024-12-04
311,Daniel Castillo,48,Male,Boston,Business,70286,Repaid,21063,Withdrawal,3750,2024-12-19
312,Paul Contreras,48,Female,Houston,Business,61222,Approved,10505,Withdrawal,2559,2025-02-15
313,Robert Morales,44,Female,Atlanta,Fixed Deposit,6793,Declined,2518,Withdrawal,1444,2024-05-28
314,Joshua Griffith,46,Male,New York,Checking,44344,Pending,36864,Deposit,1962,2024-03-13
315,Paul Robinson,62,Male,Dallas,Savings,9042,Approved,37345,Withdrawal,1661,2024-04-29
316,Amanda Chavez,41,Female,New York,Savings,39389,Pending,27019,Deposit,325,2024-05-27
317,Tyler Cooper,58,Male,San Francisco,Business,68681,Repaid,26539,Withdrawal,1577,2024-08-28
318,Lori Jones,19,Female,Los Angeles,Business,81649,Pending,36296,Withdrawal,2120,2024-11-11
319,Catherine Webb,59,Male,Boston,Fixed Deposit,70804,Repaid,20205,Deposit,2248,2024-12-22
320,Justin Henderson,62,Male,Boston,Fixed Deposit,72145,Pending,15899,Withdrawal,1573,2024-11-23
321,Marie Rogers,54,Male,San Francisco,Checking,82618,Declined,21763,Deposit,1164,2024-06-13
322,Lisa Romero,57,Male,Houston,Fixed Deposit,54359,Approved,36716,Deposit,1502,2024-10-01
323,Erik Thomas MD,66,Male,Chicago,Savings,30534,Approved,8665,Deposit,4546,2024-09-13
324,Diana Mckay,20,Male,Seattle,Savings,31500,Repaid,28123,Withdrawal,3290,2025-01-20
325,David Tran,57,Male,New York,Savings,94627,Repaid,27394,Deposit,4108,2024-12-09
326,Donald Brennan,48,Male,Miami,Checking,86826,Approved,44717,Deposit,1581,2025-01-09
327,Tabitha Pope,32,Female,Houston,Fixed Deposit,86258,Pending,6422,Deposit,642,2024-10-27
328,Robert Oconnor,52,Female,Dallas,Checking,4761,Approved,24969,Deposit,318,2024-10-14
329,Thomas Holland,69,Female,Seattle,Checking,69881,Pending,44761,Withdrawal,1205,2025-01-16
330,Jennifer Johnson,18,Female,Seattle,Savings,85950,Repaid,3179,Deposit,572,2024-06-04
331,Regina Moore,18,Male,Boston,Business,18359,Repaid,636,Withdrawal,4575,2024-08-16
332,Elizabeth Gallegos,68,Female,New York,Checking,77686,Pending,46892,Withdrawal,2829,2024-03-31
333,Christopher Gamble,47,Male,Atlanta,Checking,98826,Declined,23947,Deposit,3664,2025-02-24
334,Ebony Rose,44,Female,New York,Savings,54610,Pending,36782,Withdrawal,4841,2024-05-27
335,Tracy Garcia,41,Male,Dallas,Checking,4833,Repaid,16630,Deposit,1491,2024-03-26
336,Andrea Hernandez,30,Male,New York,Savings,64432,Repaid,5862,Deposit,497,2024-04-09
337,Carrie Reid,33,Male,Dallas,Checking,19324,Pending,28051,Withdrawal,1873,2024-03-12
338,Thomas Valdez,45,Male,New York,Fixed Deposit,93164,Declined,23779,Withdrawal,4637,2024-06-28
339,Michael Hopkins,70,Female,Boston,Fixed Deposit,42780,Pending,24449,Withdrawal,738,2024-07-07
340,Michelle Davis,63,Female,Houston,Savings,53496,Declined,25124,Withdrawal,4703,2024-10-12
341,Robin Berg,29,Female,Miami,Fixed Deposit,64366,Declined,30740,Withdrawal,1175,2024-09-01
342,Joshua Holt,55,Male,Boston,Checking,10899,Declined,24529,Withdrawal,4846,2025-01-18
343,Mrs. Deborah Buchanan,23,Female,Boston,Checking,98895,Declined,15536,Deposit,2704,2024-08-02
344,Anna Washington,21,Male,New York,Savings,52751,Repaid,8438,Withdrawal,3981,2024-11-02
345,Joseph Wilson,66,Male,Chicago,Fixed Deposit,48980,Pending,46916,Withdrawal,1284,2025-01-03
346,Daniel Moody,69,Female,Houston,Business,35257,Pending,46276,Deposit,1986,2024-05-02
347,James Lewis,24,Male,Seattle,Savings,13627,Declined,46358,Withdrawal,781,2024-07-13
348,Kerri Taylor,46,Male,Boston,Business,55121,Approved,41681,Withdrawal,4684,2024-03-28
349,Timothy Wade,53,Female,Boston,Business,80046,Declined,1162,Withdrawal,2339,2024-12-23
350,David York,46,Female,Miami,Savings,54438,Approved,27053,Deposit,3452,2024-04-14
351,Zachary Cowan,42,Male,New York,Savings,16931,Pending,41029,Deposit,4520,2024-06-17
352,Mark Morris,28,Male,San Francisco,Business,30332,Approved,3983,Deposit,339,2024-04-17
353,Cynthia Harvey,37,Male,Chicago,Savings,40425,Pending,49142,Deposit,836,2024-09-27
354,Brandon Patel,30,Female,Atlanta,Savings,7043,Declined,31044,Deposit,4136,2024-08-20
355,Diane Castro,38,Male,Dallas,Checking,23885,Declined,16777,Deposit,832,2024-05-16
356,Sheila Phillips,48,Female,Los Angeles,Business,75512,Declined,20801,Deposit,2505,2024-09-08
357,Robert Welch,18,Female,Chicago,Savings,96785,Repaid,8578,Withdrawal,4890,2024-08-26
358,Tony Richardson,41,Female,New York,Fixed Deposit,29471,Declined,12043,Withdrawal,998,2024-09-17
359,Randall Martin,54,Female,Chicago,Savings,28735,Repaid,1975,Deposit,1028,2024-03-01
360,Katie Mcdaniel,65,Female,Chicago,Fixed Deposit,93124,Repaid,17771,Withdrawal,883,2024-11-05
361,Michelle Patterson,27,Male,New York,Business,76272,Approved,49367,Withdrawal,3138,2024-08-29
362,Michael King,58,Male,New York,Business,89380,Repaid,5095,Withdrawal,100,2024-03-08
363,Matthew Hernandez,24,Male,Seattle,Fixed Deposit,76833,Pending,8471,Deposit,338,2024-08-29
364,Jose Pineda,20,Female,Los Angeles,Business,65842,Declined,30776,Deposit,2555,2024-10-12
365,Joseph Rodriguez,68,Male,Dallas,Savings,86059,Approved,24862,Withdrawal,2405,2024-03-01
366,Harold Knapp,41,Male,Dallas,Fixed Deposit,14441,Approved,22723,Deposit,4948,2025-01-04
367,Mark Perez,36,Female,San Francisco,Fixed Deposit,5695,Approved,44782,Deposit,3727,2024-04-25
368,Kevin Griffin,21,Male,Los Angeles,Fixed Deposit,2181,Approved,13942,Deposit,2452,2024-09-11
369,Laura King,60,Male,San Francisco,Savings,62510,Approved,44301,Deposit,4809,2024-05-29
370,Tracy Shaw,63,Male,Seattle,Savings,42415,Pending,21863,Withdrawal,401,2024-08-10
371,Diana Simpson,31,Male,Seattle,Checking,53348,Repaid,5213,Withdrawal,4759,2024-08-06
372,Amy Hayes,66,Male,New York,Business,18406,Approved,44061,Withdrawal,2937,2024-08-22
373,Angela Jones,61,Male,Miami,Savings,6833,Pending,42074,Withdrawal,3736,2024-11-28
374,Todd Gregory,65,Female,Houston,Checking,13263,Approved,21117,Deposit,794,2024-08-18
375,Diane Keith,64,Male,Miami,Savings,66572,Repaid,4543,Deposit,1540,2024-04-14
376,Lucas Hernandez,65,Male,Los Angeles,Savings,51456,Repaid,10978,Withdrawal,160,2024-07-01
377,Courtney Wilson,27,Female,San Francisco,Fixed Deposit,42930,Approved,27326,Deposit,2289,2024-07-17
378,Mrs. Jessica Smith,56,Female,Miami,Fixed Deposit,10322,Approved,3011,Withdrawal,2715,2024-10-19
379,Denise Garza,42,Male,San Francisco,Fixed Deposit,33580,Declined,28903,Withdrawal,3022,2024-06-28
380,Richard Carr,58,Male,Miami,Checking,47143,Repaid,16144,Deposit,1607,2024-06-03
381,Jeffrey Wright,51,Male,Los Angeles,Business,31289,Repaid,3247,Deposit,4953,2024-08-04
382,Erin Jordan,49,Male,Los Angeles,Checking,32233,Repaid,14249,Withdrawal,3458,2024-04-21
383,Ellen Bryan,56,Male,Atlanta,Business,27560,Pending,36509,Deposit,303,2024-10-19
384,Richard Clark,30,Male,Los Angeles,Business,22571,Repaid,1199,Deposit,2989,2024-09-16
385,Bryan Powers,56,Male,Houston,Savings,49405,Repaid,2726,Deposit,4558,2024-09-07
386,Joseph Larson,41,Female,Houston,Business,86714,Pending,19722,Deposit,4332,2024-11-27
387,Sandra Velasquez,42,Female,New York,Fixed Deposit,78057,Approved,47619,Withdrawal,1099,2025-02-21
388,Samantha Jackson,45,Female,Chicago,Business,17585,Declined,4746,Deposit,3808,2024-07-22
389,Melanie Mitchell,24,Male,Los Angeles,Checking,24344,Declined,41639,Deposit,3010,2024-04-24
390,Jonathan Frazier,25,Female,San Francisco,Fixed Deposit,74883,Pending,17901,Deposit,1021,2024-08-17
391,Sean Cook,48,Male,Miami,Savings,74468,Approved,34884,Withdrawal,1777,2024-06-13
392,Craig Lopez,35,Male,Dallas,Business,98656,Approved,26923,Withdrawal,3532,2024-12-14
393,Christopher Cummings,61,Male,Atlanta,Checking,47230,Approved,23855,Deposit,4257,2024-08-20
394,Christopher Phillips,27,Female,Los Angeles,Savings,28892,Approved,24512,Deposit,3131,2024-06-05
395,Kristen Ballard,20,Male,Chicago,Savings,35410,Pending,31974,Deposit,4555,2024-03-31
396,Erin Stone,69,Female,New York,Checking,51525,Declined,32836,Withdrawal,273,2024-06-16
397,Eric Flores,33,Female,San Francisco,Checking,59923,Pending,41036,Withdrawal,4395,2024-04-08
398,Michael Jackson,56,Female,Houston,Savings,85708,Declined,2494,Deposit,3953,2024-07-22
