CustomerID,Name,Age,Gender,Location,AccountType,AccountBalance,LoanStatus,LoanAmount,TransactionType,TransactionAmount,TransactionDate
399,Kevin Jones,56,Male,San Francisco,Fixed Deposit,58332,Approved,42339,Deposit,4918,2024-07-23
400,Christina Owens,28,Male,Seattle,Savings,61045,Repaid,6063,Deposit,1627,2024-12-09
401,Heather Wolf,60,Female,Miami,Savings,33904,Repaid,27143,Withdrawal,225,2025-01-17
402,Raymond Bishop,18,Female,Boston,Business,83448,Declined,40849,Withdrawal,4817,2024-04-26
403,Crystal Smith,70,Female,Chicago,Fixed Deposit,92980,Declined,10552,Deposit,2929,2025-01-08
404,Emma Chambers,67,Female,Dallas,Business,69423,Declined,3399,Deposit,1738,2024-11-07
405,Jeffrey Newton,35,Female,Los Angeles,Savings,89016,Repaid,21551,Deposit,3320,2024-04-01
406,Ashley Meyers,62,Female,Chicago,Business,55094,Approved,8259,Deposit,3275,2024-11-07
407,Michael Thompson,58,Female,San Francisco,Business,22248,Approved,2341,Deposit,4641,2024-12-21
408,Brandon Werner,58,Male,Seattle,Fixed Deposit,81428,Declined,11020,Deposit,3860,2024-10-26
409,Ashley Tanner,46,Female,New York,Savings,8243,Pending,42152,Withdrawal,4505,2024-08-21
410,Joseph Hughes,22,Female,Miami,Fixed Deposit,42501,Repaid,10534,Deposit,3228,2024-08-25
411,Katherine Rose,37,Male,Seattle,Business,61713,Approved,49450,Deposit,1938,2024-07-30
412,Terry Roach,41,Male,Houston,Checking,89133,Declined,49081,Withdrawal,3224,2024-05-30
413,Anne Whitehead,38,Female,Houston,Business,99729,Approved,29253,Withdrawal,101,2024-04-12
414,Andrew Estrada,20,Male,Dallas,Checking,24366,Repaid,21863,Withdrawal,1522,2024-05-08
415,Evan Sanchez,68,Male,Houston,Business,61805,Repaid,1664,Withdrawal,2406,2024-03-28
416,Cassandra Powell,45,Male,Chicago,Fixed Deposit,9244,Approved,3012,Withdrawal,3331,2025-02-05
417,Taylor Adams MD,49,Female,Boston,Fixed Deposit,81485,Declined,4936,Deposit,4882,2024-10-11
418,Dustin Grant,34,Female,Los Angeles,Savings,22516,Pending,45835,Deposit,2083,2024-09-30
419,Maria Grant DVM,62,Male,Boston,Business,73253,Repaid,16026,Deposit,2849,2024-03-10
420,Michael Odom,25,Female,San Francisco,Fixed Deposit,66976,Pending,5126,Deposit,365,2025-01-17
421,Colleen Barrett,65,Female,Atlanta,Savings,42283,Approved,11897,Withdrawal,2159,2024-12-06
422,Gabriella Allen,48,Female,Seattle,Fixed Deposit,5478,Approved,31086,Withdrawal,1708,2024-11-19
423,Lori Becker,18,Male,Los Angeles,Savings,85522,Declined,3675,Withdrawal,131,2024-11-12
424,Gabriel Wright,43,Male,Houston,Business,47176,Approved,33844,Withdrawal,2915,2024-07-20
425,Caitlin Jones,41,Male,Miami,Checking,82629,Declined,5176,Deposit,1591,2024-05-30
426,Antonio White,43,Male,Miami,Fixed Deposit,30680,Repaid,8492,Withdrawal,1867,2024-11-27
427,Stephen Anderson,26,Male,Atlanta,Checking,34467,Approved,4216,Deposit,4950,2024-06-07
428,Dr. Janet Lynch,37,Female,Houston,Savings,58627,Pending,21104,Withdrawal,2366,2025-02-08
429,Christopher Rodriguez,22,Female,Atlanta,Business,62789,Approved,29104,Deposit,466,2024-08-15
430,David Rodriguez,37,Male,New York,Savings,59125,Pending,40987,Deposit,340,2024-10-19
431,Regina Hodge,56,Female,New York,Fixed Deposit,32039,Repaid,24241,Withdrawal,783,2024-11-06
432,Jason Stanley,21,Male,Atlanta,Savings,25029,Declined,13658,Deposit,4172,2024-08-02
433,Lisa Martin,25,Male,Atlanta,Savings,81058,Approved,30306,Deposit,3433,2024-12-13
434,Carla Taylor,49,Male,Miami,Business,61226,Pending,24839,Withdrawal,298,2024-11-10
435,Melinda Lewis,23,Male,Seattle,Business,8833,Pending,29050,Deposit,3239,2024-07-28
436,Keith Maynard,37,Female,Los Angeles,Fixed Deposit,52007,Repaid,18941,Deposit,1889,2024-03-17
437,Shawn Valenzuela,38,Female,Atlanta,Checking,36632,Pending,49722,Withdrawal,949,2024-05-23
438,Laura Murphy,69,Male,Houston,Fixed Deposit,1393,Declined,47155,Deposit,4439,2024-11-11
439,Adam Graham,68,Female,New York,Business,39753,Repaid,24635,Withdrawal,3307,2024-09-26
440,Jeffrey Gonzalez,40,Male,New York,Checking,17333,Repaid,17687,Withdrawal,2130,2024-06-29
441,Denise Payne,61,Male,Seattle,Business,90161,Approved,43915,Withdrawal,698,2024-05-20
442,Alexander Wilson,40,Female,San Francisco,Business,681,Repaid,15076,Withdrawal,379,2024-08-06
443,Shari Perry,45,Female,New York,Fixed Deposit,54943,Repaid,7205,Withdrawal,3602,2024-06-06
444,Joel Jackson,48,Female,Boston,Business,82428,Approved,2503,Withdrawal,3261,2024-09-24
445,Harold Garza,63,Male,New York,Checking,28895,Approved,45701,Deposit,129,2024-11-15
446,Daniel Thompson,64,Female,Houston,Savings,92112,Repaid,14409,Withdrawal,4056,2024-09-04
447,Samantha Carlson,63,Female,Miami,Fixed Deposit,57596,Repaid,13688,Withdrawal,4386,2024-11-03
448,Kelsey Rogers,58,Female,New York,Savings,64848,Approved,40739,Deposit,4451,2024-05-24
449,Melissa Wyatt,25,Female,Miami,Savings,78238,Pending,8443,Withdrawal,1374,2024-07-06
450,Teresa Jones,55,Female,New York,Business,20518,Repaid,9944,Deposit,2891,2024-06-08
451,Travis Brown,27,Female,Houston,Savings,70128,Declined,49459,Withdrawal,3188,2024-05-04
452,Scott Barrera,34,Male,Miami,Business,34538,Repaid,22847,Withdrawal,3776,2024-03-26
453,Meredith Mays,31,Female,Houston,Checking,92935,Repaid,8420,Withdrawal,2579,2024-08-16
454,Derrick Graham MD,60,Female,Los Angeles,Business,34859,Pending,23682,Deposit,2878,2024-07-11
455,Christopher Harris,37,Male,New York,Fixed Deposit,28904,Approved,11411,Deposit,3547,2024-04-10
456,James Wagner,37,Female,Seattle,Business,13322,Repaid,16197,Deposit,1436,2024-06-07
457,Alison Nguyen,65,Male,Chicago,Fixed Deposit,55665,Approved,49603,Deposit,3694,2024-04-25
458,David Brown,59,Male,Miami,Business,54976,Declined,49811,Deposit,775,2024-07-24
459,Brandi Baker,22,Female,Chicago,Checking,53992,Declined,24661,Withdrawal,4443,2025-01-08
460,Scott Ruiz,49,Male,Los Angeles,Business,87132,Repaid,8981,Deposit,4631,2024-07-03
461,Alexa King,54,Male,Seattle,Business,59808,Approved,1131,Deposit,3378,2024-05-29
462,Manuel Goodwin,67,Female,Chicago,Savings,36674,Declined,10606,Withdrawal,2477,2024-10-10
463,John Rodriguez,29,Female,Boston,Business,14252,Repaid,28739,Withdrawal,974,2024-11-20
464,Nathan Mcclure,47,Female,Seattle,Savings,60353,Declined,18697,Deposit,2900,2024-05-30
465,Ian Cabrera,67,Female,Chicago,Business,16559,Approved,27967,Deposit,4832,2024-11-13
466,Briana Smith,34,Male,Houston,Fixed Deposit,50730,Declined,31235,Withdrawal,1560,2024-11-24
467,Jonathan White,42,Female,New York,Fixed Deposit,99017,Repaid,16090,Withdrawal,4616,2024-09-30
468,Cindy Escobar,56,Male,Los Angeles,Business,74379,Repaid,26424,Withdrawal,4190,2024-06-30
469,Audrey Reese,61,Male,New York,Savings,63393,Pending,10497,Deposit,2505,2024-05-06
470,Tristan Brooks,32,Male,New York,Checking,33390,Approved,9086,Deposit,3838,2024-11-17
471,Marc Jacobs,25,Male,Chicago,Business,45734,Repaid,13371,Withdrawal,4446,2024-11-21
472,Christopher Gill,38,Female,Atlanta,Savings,5024,Approved,7579,Withdrawal,4104,2025-01-29
473,Erica Stephenson,70,Male,Chicago,Savings,35437,Declined,8630,Withdrawal,1832,2024-08-07
474,Jose Forbes,30,Male,New York,Checking,20802,Repaid,14725,Deposit,1001,2024-04-09
475,John Parker,69,Male,Boston,Savings,13322,Pending,40136,Withdrawal,3257,2024-09-19
476,James Allen,45,Female,Dallas,Checking,35226,Repaid,20084,Withdrawal,3739,2024-09-05
477,Jonathan Gutierrez,50,Male,New York,Checking,1349,Pending,12579,Withdrawal,2027,2024-11-14
478,Troy Hickman,59,Male,San Francisco,Checking,16964,Repaid,3219,Deposit,1303,2024-08-17
479,Jessica Hunter,49,Female,San Francisco,Savings,82953,Repaid,2508,Withdrawal,166,2024-11-03
480,Brett Lopez,46,Female,Boston,Business,64783,Declined,21291,Deposit,418,2024-06-13
481,Kara Sullivan,58,Male,San Francisco,Checking,16342,Repaid,19781,Withdrawal,4215,2024-07-31
482,Maureen Rivera,37,Male,Dallas,Business,69524,Approved,5442,Withdrawal,1015,2024-12-09
483,Kristina Benton,53,Male,Boston,Savings,69997,Pending,12641,Deposit,838,2024-10-09
484,Rebecca Zamora,37,Male,New York,Business,6772,Pending,5620,Deposit,1368,2024-12-01
485,Brianna Hood,22,Male,Atlanta,Savings,33769,Approved,37598,Deposit,4953,2024-04-06
486,David Braun,34,Female,Dallas,Savings,69142,Repaid,27408,Deposit,4133,2025-01-22
487,Phillip Kelley,39,Male,Los Angeles,Business,28690,Declined,28558,Deposit,4583,2024-12-07
488,Tina Patel,62,Male,Dallas,Business,75081,Declined,18144,Deposit,248,2024-08-14
489,Linda Aguirre,57,Female,New York,Business,93482,Pending,16859,Withdrawal,3124,2024-07-11
490,Susan Jackson MD,55,Male,San Francisco,Savings,52358,Pending,36792,Deposit,2675,2024-09-03
491,Juan Rush,52,Male,Chicago,Business,39490,Pending,4749,Withdrawal,1742,2024-07-31
492,Katherine Harrell,43,Male,Seattle,Savings,48395,Declined,6079,Withdrawal,2079,2024-08-21
493,Michael Parks,30,Female,Miami,Savings,54140,Repaid,17729,Deposit,154,2024-03-01
494,Thomas Myers,46,Male,Los Angeles,Business,46659,Approved,15413,Deposit,4941,2024-07-07
495,Kim Stevenson,59,Male,Seattle,Business,41961,Pending,37809,Deposit,2863,2024-12-19
496,Austin Barry,62,Female,San Francisco,Savings,40014,Declined,29767,Deposit,3067,2024-06-27
497,Lauren Sanchez,37,Female,Los Angeles,Fixed Deposit,77399,Pending,6819,Deposit,4011,2025-02-24
498,Ms. Tiffany Gonzales,37,Male,San Francisco,Business,13519,Approved,28169,Deposit,4759,2024-04-27
499,Sabrina Clark,48,Male,Los Angeles,Business,33343,Pending,11833,Withdrawal,4729,2024-07-23
500,Amy Woods,52,Male,Chicago,Savings,12120,Pending,23508,Deposit,3964,2024-12-25
501,Crystal Payne,37,Female,Atlanta,Checking,38014,Pending,25700,Withdrawal,1274,2024-07-01
502,Dylan Dillon,21,Male,Atlanta,Checking,95192,Pending,35799,Withdrawal,3211,2024-03-06
503,Kenneth Khan,27,Male,Atlanta,Fixed Deposit,50173,Pending,16345,Deposit,4392,2024-04-13
504,Yvonne Smith,66,Female,Boston,Checking,29249,Approved,43796,Withdrawal,773,2024-10-01
505,Danielle Farmer,41,Female,Dallas,Business,33965,Repaid,22022,Withdrawal,4272,2024-09-11
506,Jessica Perez,66,Female,Los Angeles,Checking,72130,Repaid,13486,Deposit,851,2024-12-31
507,Kimberly Mercer,46,Male,Seattle,Fixed Deposit,83385,Approved,22068,Deposit,1975,2024-08-17
508,Emily Livingston,64,Female,Los Angeles,Checking,36346,Repaid,25683,Withdrawal,2017,2024-09-25
509,Edward Hudson,66,Female,Boston,Business,34041,Pending,2898,Withdrawal,775,2024-08-04
510,Daniel Mendez,54,Female,Boston,Business,42613,Approved,23340,Deposit,2497,2024-07-30
511,Elizabeth Griffin,37,Male,Dallas,Checking,80198,Repaid,25662,Deposit,2640,2024-06-07
512,John Evans,63,Male,Miami,Business,77166,Pending,34840,Withdrawal,2636,2025-01-01
513,Angela Smith,24,Female,San Francisco,Fixed Deposit,24445,Repaid,3727,Deposit,747,2024-04-21
514,Dorothy Howard,44,Male,Boston,Business,91021,Approved,32271,Withdrawal,4371,2024-07-26
515,Chad Berry,24,Female,New York,Business,97601,Approved,3355,Deposit,4962,2024-05-21
516,Terrence Ward,59,Female,Miami,Savings,27192,Declined,39976,Withdrawal,4992,2024-07-05
517,Joshua Price,33,Female,Houston,Fixed Deposit,63527,Pending,27467,Withdrawal,1277,2024-04-23
518,Samantha Adams,20,Female,Dallas,Savings,19213,Pending,24819,Withdrawal,2242,2024-07-07
519,Christopher Smith,34,Female,Chicago,Checking,35202,Declined,39600,Withdrawal,4393,2024-11-09
520,Rachel Mcbride DDS,42,Male,Seattle,Checking,33259,Declined,8518,Withdrawal,3450,2024-12-09
521,Peter Myers DDS,55,Male,Miami,Savings,20411,Declined,37089,Withdrawal,1659,2024-05-30
522,John Sandoval,62,Male,Boston,Savings,95591,Approved,23769,Withdrawal,367,2024-11-01
523,Joseph Freeman,41,Male,Miami,Savings,58272,Declined,18557,Deposit,210,2024-12-22
524,Heather Waller,53,Female,Dallas,Fixed Deposit,16803,Repaid,24089,Deposit,4079,2024-06-15
525,Felicia Hopkins,33,Female,San Francisco,Savings,53511,Repaid,13357,Deposit,3325,2025-01-09
526,Rebecca Fuentes,49,Male,Seattle,Fixed Deposit,90422,Repaid,17302,Deposit,2332,2024-09-13
527,Rhonda Miller,27,Male,Houston,Business,92003,Repaid,5601,Withdrawal,4478,2025-01-09
528,Kyle Collins,55,Female,Houston,Fixed Deposit,67382,Approved,9872,Deposit,1235,2024-09-03
529,Stacy Harrison,33,Female,Chicago,Fixed Deposit,85861,Approved,45934,Withdrawal,4988,2025-02-20
530,Jamie Whitehead,20,Female,Seattle,Savings,56487,Pending,31503,Deposit,2258,2024-08-07
531,Daniel Espinoza,57,Male,Seattle,Fixed Deposit,63245,Approved,29742,Withdrawal,1347,2025-01-21
532,Wesley Henson,18,Female,New York,Fixed Deposit,52053,Approved,40556,Withdrawal,4089,2024-11-30
533,Michael Robinson,43,Male,Houston,Savings,78330,Approved,20609,Withdrawal,2802,2024-10-03
534,Shelly Moore,25,Female,Dallas,Savings,71969,Declined,1155,Deposit,312,2024-06-22
535,Phyllis Anderson,45,Female,Boston,Savings,57987,Approved,14439,Withdrawal,3891,2024-12-10
536,Matthew Flores,34,Female,Miami,Checking,27002,Approved,32163,Deposit,3521,2024-08-21
537,Jason Cruz,61,Male,Chicago,Fixed Deposit,50166,Repaid,4173,Withdrawal,2782,2024-04-22
538,Craig Cortez,35,Male,Seattle,Checking,6959,Pending,17596,Withdrawal,3261,2024-09-20
539,Charles Baker,37,Female,Los Angeles,Checking,93400,Approved,24007,Deposit,4739,2024-07-11
540,Mrs. Lynn Ross,38,Female,New York,Fixed Deposit,96942,Pending,9880,Withdrawal,1286,2025-02-09
541,Kelly Turner,39,Male,Houston,Savings,9337,Declined,9650,Deposit,1700,2025-01-21
542,Patricia Hess,23,Female,New York,Savings,1753,Pending,9484,Deposit,3991,2024-10-28
543,Michael Thomas,70,Male,Los Angeles,Fixed Deposit,56917,Pending,38983,Deposit,3552,2024-05-01
544,Allison Callahan,36,Female,New York,Checking,3045,Declined,28564,Withdrawal,2455,2025-02-21
545,Jamie Mercer,38,Male,Boston,Fixed Deposit,70583,Declined,42393,Deposit,2852,2024-03-09
546,Lance Cruz,43,Male,Chicago,Business,71607,Approved,25826,Withdrawal,3549,2024-08-20
547,Amy Craig,70,Male,Chicago,Business,52343,Approved,30706,Deposit,1326,2024-05-07
548,Raymond Gray,60,Male,Miami,Fixed Deposit,72440,Declined,16102,Deposit,4586,2024-03-08
549,Jennifer Jackson DVM,37,Female,Chicago,Business,87341,Approved,37269,Withdrawal,1236,2024-10-29
550,Jonathan Russell,43,Female,Atlanta,Checking,63146,Repaid,2304,Deposit,2928,2024-07-10
551,Steven Arnold,48,Male,Los Angeles,Savings,77069,Pending,40892,Deposit,4144,2025-02-12
552,Robert Mckenzie,55,Male,Boston,Business,94543,Declined,25816,Withdrawal,2873,2024-09-25
553,Tina Diaz,46,Male,Miami,Checking,759,Approved,34579,Deposit,3657,2024-10-09
554,Emily Lopez,55,Male,San Francisco,Savings,95002,Repaid,4363,Withdrawal,3418,2024-04-01
555,Katherine Kirk,46,Male,Chicago,Savings,63881,Repaid,11194,Deposit,2978,2024-06-03
556,David Moore,30,Male,Seattle,Fixed Deposit,8055,Pending,36275,Withdrawal,3630,2024-05-30
557,Katie Lowe,62,Female,Houston,Savings,86087,Declined,39863,Withdrawal,1791,2024-09-21
558,Patricia Simpson,61,Male,Boston,Business,23300,Approved,10456,Withdrawal,442,2024-08-23
559,Julia Dixon,65,Female,Houston,Checking,36358,Approved,5722,Withdrawal,3151,2024-09-12
560,Joseph Francis,45,Female,New York,Business,30461,Approved,24481,Withdrawal,4241,2024-04-20
561,Shannon Yates,48,Female,Los Angeles,Savings,7806,Pending,40945,Withdrawal,2536,2024-11-26
562,Susan Weber,65,Male,Dallas,Savings,7410,Approved,48456,Withdrawal,193,2025-01-04
563,Lisa Fry,50,Female,Atlanta,Business,65798,Declined,21415,Withdrawal,4573,2024-05-08
564,Lisa Li,52,Female,San Francisco,Savings,31524,Declined,37068,Withdrawal,282,2024-03-16
565,James Turner,36,Female,Atlanta,Fixed Deposit,52286,Repaid,19973,Deposit,1627,2024-10-23
566,Robert Goodwin,67,Female,New York,Savings,67229,Approved,14112,Deposit,849,2024-12-24
567,Brandon Cole,58,Male,Los Angeles,Checking,42099,Repaid,17757,Withdrawal,3746,2024-07-13
568,Joseph Decker,30,Male,Chicago,Fixed Deposit,53874,Pending,34145,Deposit,354,2024-04-24
569,Rodney Moore,39,Male,Atlanta,Checking,30374,Pending,36973,Deposit,2877,2025-01-11
570,Benjamin Roberts,45,Male,Houston,Business,14554,Declined,25010,Deposit,1243,2024-03-07
571,Tyler Cross,28,Male,New York,Checking,61137,Approved,46788,Withdrawal,1049,2024-07-24
572,Bradley Morrison,48,Male,Boston,Checking,89864,Repaid,5842,Deposit,107,2024-07-21
573,Douglas Washington,59,Female,San Francisco,Business,39773,Pending,16973,Deposit,4563,2025-02-13
574,Steven Lee,52,Male,Seattle,Savings,45813,Pending,39349,Deposit,2871,2024-11-08
575,Kelly Clark,33,Male,Houston,Checking,58962,Declined,21562,Withdrawal,584,2024-10-31
576,Brandon Garcia,61,Female,New York,Checking,75535,Declined,44973,Deposit,3465,2024-03-20
577,David Owens,57,Male,Houston,Business,68478,Approved,46310,Deposit,3620,2025-02-16
578,Daniel Chavez,37,Male,Boston,Fixed Deposit,44854,Declined,8003,Deposit,1968,2024-09-18
579,Jennifer Strickland MD,53,Female,New York,Business,65896,Approved,4488,Deposit,2070,2024-07-07
580,Matthew Singleton,31,Female,Houston,Savings,77534,Declined,48547,Deposit,286,2024-08-17
581,Tiffany Scott,32,Male,Chicago,Fixed Deposit,42866,Declined,23684,Withdrawal,1469,2024-06-06
582,Stephen Bailey,56,Female,Miami,Fixed Deposit,76607,Declined,32375,Withdrawal,536,2024-11-14
583,James Acevedo,56,Male,San Francisco,Fixed Deposit,5967,Declined,15474,Withdrawal,3814,2024-03-18
584,Alisha Cervantes,41,Male,Dallas,Checking,18710,Approved,21066,Withdrawal,4206,2024-07-30
585,Sharon Schultz,63,Female,Seattle,Savings,69601,Approved,21764,Deposit,2465,2024-10-21
586,Kristie Hall,70,Female,Houston,Savings,17849,Declined,39086,Withdrawal,749,2024-12-02
587,Kimberly Ali,26,Female,Dallas,Business,60455,Pending,26857,Deposit,1984,2024-06-25
588,Sharon Knight,48,Female,Los Angeles,Business,46627,Repaid,2249,Deposit,3199,2024-11-16
589,Tiffany Reed,66,Male,Atlanta,Savings,4356,Approved,45792,Withdrawal,3713,2025-02-04
590,Brett Cruz,37,Male,Boston,Fixed Deposit,56196,Declined,44338,Deposit,1966,2024-03-30
591,Stephen Zimmerman,38,Female,Dallas,Business,92250,Repaid,22440,Deposit,372,2024-12-11
592,Laura Burns,30,Male,Atlanta,Checking,90096,Repaid,757,Withdrawal,1785,2025-02-06
593,Jason Parker,54,Female,Miami,Savings,65803,Pending,47792,Deposit,2654,2024-11-21
594,Sherry Davis,46,Female,Miami,Fixed Deposit,10626,Repaid,11615,Deposit,1949,2024-08-26
595,Jade Palmer,45,Male,Dallas,Fixed Deposit,63307,Pending,3758,Withdrawal,3121,2024-07-31
596,Valerie Simmons,58,Male,Miami,Fixed Deposit,83332,Pending,30158,Withdrawal,2812,2025-01-28
597,Justin Orr,24,Female,Boston,Fixed Deposit,34197,Declined,48350,Withdrawal,1973,2024-03-31
598,James Paul,64,Male,Boston,Fixed Deposit,47303,Pending,27728,Deposit,1686,2024-12-08
599,John Stewart,68,Female,New York,Business,15834,Declined,13412,Deposit,765,2024-03-17
