CustomerID,Name,Age,Gender,Location,AccountType,AccountBalance,LoanStatus,LoanAmount,TransactionType,TransactionAmount,TransactionDate
600,Nancy Snyder,60,Male,New York,Fixed Deposit,81139,Pending,22188,Deposit,1131,2024-12-08
601,Margaret Woods,22,Male,Dallas,Checking,45338,Repaid,18328,Deposit,4323,2025-02-08
602,Brianna Martin,40,Male,San Francisco,Savings,23004,Repaid,4961,Deposit,1194,2025-01-17
603,Nancy Sweeney,65,Male,Houston,Fixed Deposit,36242,Declined,23502,Deposit,4274,2024-07-13
604,Nina Mitchell,56,Female,Los Angeles,Fixed Deposit,63990,Pending,27695,Deposit,4235,2024-05-01
605,Kevin Osborne,49,Male,Chicago,Checking,70319,Declined,48242,Withdrawal,3607,2024-08-11
606,John Stafford,26,Male,Los Angeles,Checking,11738,Repaid,24618,Withdrawal,638,2024-08-02
607,James Fischer,68,Female,Dallas,Checking,63281,Pending,38883,Deposit,1398,2024-06-10
608,April Gonzalez,24,Female,Seattle,Fixed Deposit,35638,Approved,34396,Withdrawal,4453,2024-05-11
609,Kathleen Jenkins,47,Female,Houston,Fixed Deposit,38178,Pending,20421,Withdrawal,4536,2025-02-03
610,Katherine Savage,34,Male,Houston,Savings,55216,Repaid,5030,Withdrawal,3679,2024-04-13
611,Angela Cooper,27,Female,Chicago,Fixed Deposit,76789,Approved,39351,Withdrawal,1118,2024-04-28
612,Ashlee Bray,34,Female,New York,Checking,78801,Pending,40328,Withdrawal,3546,2024-06-16
613,Travis Davis,22,Female,San Francisco,Business,38853,Repaid,26330,Deposit,2468,2024-07-07
614,Dustin Reynolds,34,Male,San Francisco,Fixed Deposit,48067,Repaid,11556,Deposit,4707,2024-10-05
615,Angelica Perez,39,Female,Los Angeles,Savings,58926,Repaid,29706,Withdrawal,1464,2024-08-20
616,David Smith,29,Female,Houston,Fixed Deposit,6307,Repaid,958,Deposit,4927,2024-11-12
617,Mr. Craig Hart,24,Male,Dallas,Business,22289,Declined,30116,Withdrawal,2060,2024-04-19
618,Kimberly Lewis,49,Female,Los Angeles,Checking,33906,Declined,34582,Withdrawal,4806,2025-02-20
619,Julie Benton,45,Female,Houston,Business,39979,Pending,17534,Withdrawal,4734,2024-08-29
620,Alexander Deleon,41,Female,Seattle,Business,94839,Declined,26628,Deposit,3481,2024-12-04
621,Jesse Farmer,59,Female,Seattle,Savings,28730,Pending,43540,Withdrawal,1879,2024-10-16
622,Maria Hamilton,70,Male,Seattle,Fixed Deposit,59082,Approved,47776,Withdrawal,2522,2024-05-17
623,Andrea Johnson,65,Male,New York,Checking,34569,Pending,35367,Withdrawal,4752,2024-11-21
624,Tanya Murphy,28,Female,Seattle,Savings,56396,Declined,24496,Withdrawal,2078,2024-05-14
625,Brian Christensen,43,Male,Seattle,Fixed Deposit,33362,Pending,41165,Withdrawal,1149,2024-04-11
626,Matthew Franklin,39,Female,Miami,Fixed Deposit,20141,Repaid,1187,Deposit,3031,2024-06-09
627,Travis Finley,33,Female,Miami,Fixed Deposit,44719,Repaid,15905,Withdrawal,1990,2024-08-12
628,Michelle Cowan,41,Female,Chicago,Business,72046,Declined,31727,Deposit,4485,2024-11-07
629,James Camacho,24,Male,Boston,Savings,39493,Repaid,21862,Withdrawal,2155,2024-08-29
630,Grace Hill,52,Female,Seattle,Savings,10231,Repaid,25290,Withdrawal,4764,2024-03-26
631,Micheal Rodriguez,53,Female,Miami,Fixed Deposit,23708,Pending,38788,Withdrawal,1731,2024-11-09
632,Daniel Lucas,68,Female,Seattle,Business,61919,Declined,34712,Deposit,3657,2024-08-17
633,Mark Rosario,19,Female,Boston,Checking,18715,Declined,33341,Deposit,2586,2024-12-20
634,Ashley Burns,61,Male,New York,Business,95715,Approved,41793,Withdrawal,191,2025-01-29
635,Craig Cortez,27,Female,Boston,Savings,53909,Pending,28181,Withdrawal,1554,2024-05-15
636,Kimberly Davis,59,Female,Dallas,Business,58412,Repaid,3384,Deposit,3203,2024-10-27
637,Helen Brown,39,Female,Boston,Checking,81365,Declined,1056,Withdrawal,2086,2025-01-08
638,Christina Taylor,64,Male,Dallas,Savings,94475,Pending,21536,Deposit,936,2024-10-20
639,Harry Smith,44,Female,Chicago,Fixed Deposit,32962,Repaid,21708,Withdrawal,899,2024-12-20
640,Lonnie Henry,27,Female,Los Angeles,Checking,11205,Repaid,13874,Withdrawal,3471,2025-02-01
641,Mr. David Franklin,33,Male,Dallas,Fixed Deposit,40831,Repaid,4051,Withdrawal,4746,2024-03-29
642,Andrea Daniel,48,Female,Los Angeles,Savings,47385,Pending,20917,Deposit,4956,2024-06-18
643,Ryan Shelton,61,Male,Dallas,Savings,69403,Pending,34340,Withdrawal,2334,2024-10-03
644,Jonathan Lopez,42,Male,Houston,Checking,99826,Repaid,2308,Deposit,4811,2024-07-01
645,Jack Gonzalez,48,Female,Atlanta,Business,22058,Declined,11146,Deposit,3319,2024-04-04
646,Jonathan Nelson,49,Male,Boston,Checking,40207,Declined,29211,Withdrawal,1979,2024-08-06
647,Krystal Cummings,31,Female,New York,Checking,13915,Declined,48227,Withdrawal,1836,2024-09-27
648,Michael Smith,26,Male,San Francisco,Savings,5042,Approved,6112,Withdrawal,3881,2024-11-04
649,Gregory Moore,53,Male,Boston,Savings,83270,Pending,6385,Withdrawal,2638,2024-06-05
650,Alan Roberts,19,Male,Boston,Business,81736,Declined,14791,Withdrawal,405,2024-09-01
651,Joshua Blair,65,Male,Seattle,Fixed Deposit,78483,Declined,44821,Deposit,743,2024-05-28
652,John Powell,40,Female,Miami,Fixed Deposit,47502,Declined,20301,Withdrawal,915,2024-03-15
653,Robin Williams,52,Female,San Francisco,Checking,90338,Repaid,11634,Deposit,1345,2024-07-24
654,Lauren Jones,49,Female,Boston,Checking,16711,Approved,26033,Deposit,2327,2024-05-27
655,Catherine Taylor,55,Female,Dallas,Savings,26466,Approved,45281,Deposit,4837,2024-07-27
656,Julian Curtis,39,Male,Seattle,Checking,10702,Approved,2653,Deposit,692,2024-05-09
657,Antonio Wallace,69,Male,New York,Checking,72198,Approved,7887,Deposit,3732,2024-09-22
658,Justin Harris,66,Male,Miami,Savings,9485,Pending,38041,Deposit,3214,2024-07-28
659,Andrea Mccoy,36,Male,Boston,Checking,67032,Pending,5291,Deposit,4401,2025-02-26
660,Sarah Beasley,33,Female,Miami,Savings,97661,Approved,41010,Deposit,3600,2024-11-06
661,John Rush,46,Male,Chicago,Checking,80353,Approved,44453,Withdrawal,278,2024-09-26
662,John Waller,59,Male,Miami,Savings,80977,Repaid,10130,Withdrawal,4862,2025-01-31
663,Vincent Vazquez,62,Female,New York,Savings,99482,Approved,14424,Withdrawal,1746,2024-06-17
664,Heather Jones,21,Male,Atlanta,Fixed Deposit,55266,Pending,23091,Withdrawal,3152,2024-03-04
665,Cheyenne Simmons,19,Male,Chicago,Business,33150,Pending,5914,Deposit,4927,2024-03-20
666,Brandon Jones,39,Female,Boston,Savings,33944,Repaid,1439,Deposit,1774,2025-01-23
667,Pamela Simmons,67,Male,Dallas,Business,11004,Declined,24877,Withdrawal,4155,2024-07-04
668,Charles Macias,32,Male,Miami,Business,21242,Pending,27298,Deposit,1983,2024-12-30
669,Joseph Brown,47,Male,New York,Business,79369,Declined,3275,Withdrawal,1067,2024-08-21
670,Donald Morgan,28,Female,Boston,Checking,28913,Pending,38114,Withdrawal,2604,2024-10-12
671,Jennifer Bennett,40,Female,Seattle,Savings,79056,Pending,8174,Withdrawal,4313,2025-01-08
672,Matthew Perez,19,Male,Miami,Savings,64657,Pending,42044,Deposit,3379,2024-06-11
673,Lisa Lopez,61,Female,Los Angeles,Fixed Deposit,90023,Pending,2999,Withdrawal,2729,2025-02-01
674,Amy Snyder,47,Female,San Francisco,Fixed Deposit,30953,Repaid,24700,Deposit,2955,2024-07-31
675,Lauren Stanley,59,Female,New York,Savings,63667,Pending,47311,Withdrawal,2144,2024-08-11
676,Thomas Hamilton,40,Female,Boston,Business,58662,Approved,41206,Deposit,2028,2024-06-15
677,Richard Martinez,26,Male,Los Angeles,Business,71051,Declined,21269,Withdrawal,1909,2024-10-17
678,Troy Reyes,20,Male,San Francisco,Checking,38774,Approved,31080,Withdrawal,2895,2024-07-29
679,Jason Walker,32,Female,Miami,Business,48446,Declined,23781,Withdrawal,3599,2024-09-12
680,Tammy Tapia,50,Female,Atlanta,Savings,87104,Declined,37475,Deposit,175,2024-05-01
681,Brent Baker,20,Male,Miami,Checking,12932,Approved,26155,Deposit,2792,2025-01-14
682,Robert Owens,51,Female,Houston,Fixed Deposit,47228,Declined,36049,Deposit,3291,2025-02-21
683,Sarah White,63,Female,New York,Business,90417,Pending,34743,Deposit,1912,2024-03-03
684,Cody Griffin,39,Male,Houston,Fixed Deposit,88043,Declined,35980,Withdrawal,4575,2024-03-19
685,Brandon Fletcher,54,Female,Boston,Savings,87880,Repaid,11613,Deposit,3671,2024-03-24
686,Russell Schneider DVM,64,Male,Atlanta,Checking,36743,Repaid,9858,Deposit,2735,2024-07-06
687,Casey Weber,32,Female,Seattle,Business,45944,Pending,10822,Deposit,4186,2024-10-26
688,Sarah Smith,42,Female,Los Angeles,Checking,89799,Approved,14818,Deposit,2841,2024-05-08
689,Richard Perez,27,Female,New York,Checking,90690,Declined,27604,Withdrawal,1423,2024-04-21
690,Eric Sanders,53,Female,Miami,Checking,16252,Declined,4384,Deposit,962,2025-02-03
691,James Miranda,40,Female,Los Angeles,Savings,74341,Pending,28851,Withdrawal,3789,2024-05-03
692,Matthew Webster,29,Male,Chicago,Business,49680,Pending,19002,Withdrawal,3515,2024-03-08
693,Lisa Miller,35,Male,Atlanta,Savings,18770,Declined,3405,Withdrawal,4235,2024-11-27
694,Luke Figueroa,19,Female,San Francisco,Business,29291,Approved,10858,Withdrawal,3141,2024-03-14
695,Jerry Bowman,50,Male,Chicago,Checking,62696,Declined,35506,Withdrawal,2829,2024-12-10
696,Sara Huynh,35,Male,Seattle,Business,6026,Pending,20855,Deposit,3770,2025-01-04
697,Leslie Fisher,44,Female,Seattle,Checking,36305,Declined,40609,Deposit,2326,2024-08-13
698,Amanda Jordan,54,Male,New York,Business,80206,Pending,4787,Withdrawal,4030,2024-06-07
699,Kim White,52,Male,Los Angeles,Business,38455,Repaid,4905,Withdrawal,1850,2024-07-02
700,Jared Mora,27,Male,Dallas,Fixed Deposit,84796,Repaid,2524,Deposit,4973,2025-01-10
701,Joseph Davis,26,Female,Dallas,Business,81874,Approved,17822,Withdrawal,1923,2024-09-24
702,Zachary Moore Jr.,55,Female,New York,Checking,95814,Pending,45855,Withdrawal,380,2024-12-18
703,Allen Brown,62,Female,Dallas,Checking,45393,Declined,11651,Withdrawal,1658,2024-05-17
704,Megan Kim,18,Female,Seattle,Savings,14579,Declined,4837,Deposit,1192,2024-08-15
705,Charles Chavez,65,Female,Houston,Checking,29974,Pending,32032,Deposit,1407,2024-12-08
706,James Rodriguez,20,Female,Houston,Fixed Deposit,82154,Pending,26587,Withdrawal,792,2025-01-05
707,Kevin Price,62,Male,Seattle,Business,16883,Declined,38455,Deposit,1990,2025-01-10
708,Javier Collier,29,Female,San Francisco,Savings,68271,Declined,3957,Withdrawal,321,2025-01-03
709,William Hamilton,23,Male,Boston,Checking,52666,Repaid,23394,Deposit,2774,2025-02-14
710,Tabitha Russell,65,Male,Seattle,Fixed Deposit,3260,Approved,11016,Withdrawal,4093,2024-12-05
711,Kristin Nash,60,Female,Seattle,Savings,24625,Declined,48029,Deposit,3224,2024-10-24
712,Kevin Nielsen,56,Female,Houston,Checking,99963,Repaid,3081,Deposit,3136,2025-02-15
713,Caleb Foster,25,Male,New York,Business,2088,Declined,2369,Withdrawal,4180,2025-02-09
714,Deborah Joseph,27,Female,Dallas,Savings,15595,Repaid,19088,Withdrawal,3529,2024-05-29
715,Daniel Williamson,38,Female,Miami,Business,26246,Approved,18268,Deposit,361,2024-07-28
716,Jaime Garcia,44,Female,New York,Checking,84957,Repaid,19970,Deposit,526,2024-12-18
717,Mrs. Becky Whitney,58,Female,Boston,Business,85668,Approved,21192,Deposit,310,2024-09-10
718,Cynthia Wilkerson,22,Female,Atlanta,Savings,44639,Declined,17323,Withdrawal,3773,2025-02-20
719,Tanner Wright,67,Male,Miami,Fixed Deposit,78477,Approved,23666,Withdrawal,255,2024-12-22
720,Jennifer Brown,53,Female,Houston,Fixed Deposit,64789,Pending,8622,Withdrawal,2618,2024-04-03
721,Danielle Boyer,69,Male,Miami,Fixed Deposit,23762,Approved,32866,Deposit,4293,2024-05-06
722,William Atkinson,32,Female,Houston,Business,62050,Approved,33989,Deposit,3553,2024-06-01
723,Jodi Walker,62,Female,Miami,Checking,67931,Declined,24355,Withdrawal,2113,2024-06-28
724,Brett Alvarado,20,Male,Dallas,Savings,59158,Repaid,16423,Withdrawal,1281,2024-10-07
725,Debbie Vargas,53,Male,Dallas,Fixed Deposit,35078,Pending,6077,Deposit,1885,2024-03-10
726,Philip Fischer,18,Male,New York,Checking,80036,Declined,25439,Deposit,2457,2024-03-26
727,Jasmine Hall,51,Male,Dallas,Fixed Deposit,56243,Pending,10162,Withdrawal,437,2024-05-19
728,Francisco Meza,60,Female,New York,Savings,47132,Approved,11787,Deposit,2200,2024-10-05
729,Elizabeth Fox,49,Female,Houston,Business,40608,Approved,26367,Deposit,2717,2025-01-27
730,Susan Rios,23,Male,San Francisco,Business,18272,Declined,11005,Withdrawal,2346,2024-12-31
731,Jesse Hart,48,Male,Dallas,Checking,47715,Approved,7604,Withdrawal,3116,2024-10-25
732,Chelsea Hess,48,Male,Chicago,Savings,13790,Repaid,13774,Withdrawal,3610,2024-04-24
733,Angela Leonard,30,Female,Seattle,Savings,77275,Pending,22451,Deposit,2652,2025-02-14
734,Alex Morrison,64,Male,San Francisco,Fixed Deposit,65651,Pending,49451,Withdrawal,3631,2024-07-09
735,Marc Russell,34,Female,Atlanta,Business,65856,Pending,24624,Withdrawal,3143,2024-03-20
736,Kayla Kelly,45,Male,Chicago,Savings,93691,Repaid,16172,Deposit,2408,2024-07-05
737,David Murphy,45,Male,Los Angeles,Fixed Deposit,24029,Repaid,4770,Withdrawal,4072,2024-12-17
738,Gerald Jones,26,Male,Dallas,Savings,9978,Pending,15313,Withdrawal,1593,2024-08-07
739,Collin Hardy,29,Female,Los Angeles,Checking,83658,Repaid,7508,Withdrawal,4556,2024-12-21
740,Lisa Knight,69,Male,New York,Savings,6630,Approved,26561,Deposit,1826,2024-04-01
741,Lee Taylor,62,Female,Boston,Fixed Deposit,95524,Repaid,12368,Withdrawal,2119,2024-03-24
742,Stephen Mcgee,70,Female,Dallas,Fixed Deposit,79997,Repaid,21143,Withdrawal,600,2024-06-21
743,Alexander Watson,55,Male,Houston,Business,35743,Pending,21919,Deposit,3281,2024-11-26
744,Meghan Moran,65,Male,Los Angeles,Fixed Deposit,90575,Pending,7560,Deposit,1315,2024-06-26
745,Sherri Ashley,49,Male,Chicago,Savings,91209,Repaid,23393,Withdrawal,3537,2024-04-27
746,Paul Jenkins,53,Male,Los Angeles,Business,33067,Repaid,6003,Deposit,719,2024-06-18
747,Jose Montgomery,31,Female,San Francisco,Savings,78296,Repaid,11340,Deposit,3657,2025-02-23
748,Nathan Clements,26,Male,San Francisco,Fixed Deposit,77790,Pending,7518,Withdrawal,4032,2024-07-09
749,Michael Paul,35,Male,Dallas,Checking,49844,Declined,34675,Withdrawal,1367,2024-04-07
750,James Kelly,33,Female,Boston,Business,92921,Approved,43505,Withdrawal,3459,2024-08-22
751,Richard Jones,28,Female,Boston,Checking,508,Approved,29197,Withdrawal,1463,2024-09-25
752,Donna Perry,53,Female,Dallas,Business,67845,Repaid,19602,Deposit,2391,2024-06-17
753,Jamie Keith,57,Male,Boston,Fixed Deposit,80925,Repaid,3469,Deposit,3140,2024-12-08
754,Jason Montes,65,Female,New York,Savings,54300,Pending,14583,Withdrawal,1603,2024-07-19
755,Kevin Johnson,57,Female,New York,Savings,51351,Pending,33523,Deposit,684,2025-01-03
756,Edward Duran,39,Female,Seattle,Savings,64212,Declined,6032,Deposit,606,2024-11-21
757,Jennifer Brown,24,Female,San Francisco,Business,82855,Declined,20263,Withdrawal,599,2024-10-06
758,Sabrina Foley,67,Female,San Francisco,Fixed Deposit,61988,Repaid,24916,Deposit,3603,2024-12-24
759,Jennifer Lozano,33,Male,Dallas,Fixed Deposit,97038,Approved,35310,Deposit,3578,2024-08-20
760,Joshua Singh,59,Female,Seattle,Business,44205,Pending,28987,Withdrawal,983,2024-08-04
761,Shawn Peterson,19,Female,Seattle,Savings,68624,Approved,41823,Deposit,3603,2024-03-03
762,Joe Dodson,62,Male,Los Angeles,Fixed Deposit,93923,Pending,18022,Withdrawal,1002,2024-04-24
763,John Matthews,46,Female,Chicago,Savings,61057,Declined,45466,Deposit,4499,2024-06-04
764,George Davis,38,Male,Los Angeles,Savings,17798,Repaid,5179,Withdrawal,3697,2024-10-23
765,Samantha Cowan,68,Female,New York,Checking,68412,Approved,9952,Deposit,4297,2024-03-05
766,Kristin Green,58,Female,New York,Fixed Deposit,52167,Pending,33045,Withdrawal,3262,2024-06-30
767,Edgar Martinez,57,Female,Houston,Business,10413,Approved,26906,Withdrawal,4272,2024-12-26
768,Jessica Palmer,54,Female,Miami,Fixed Deposit,27394,Pending,18624,Withdrawal,2455,2024-12-19
769,Heather Fitzpatrick,34,Male,Houston,Fixed Deposit,5192,Approved,21637,Deposit,3469,2024-12-18
770,Emily Floyd,36,Male,Miami,Business,22179,Approved,21832,Withdrawal,4130,2024-10-08
771,Jennifer Martinez,29,Male,Boston,Fixed Deposit,38006,Repaid,28088,Deposit,4334,2024-12-28
772,Tyler Evans,33,Male,Chicago,Business,32640,Approved,41599,Deposit,2409,2024-05-06
773,Matthew Williams,49,Male,Houston,Business,71401,Declined,33064,Deposit,2512,2024-06-04
774,Lauren Lee,66,Male,Los Angeles,Fixed Deposit,82107,Approved,5155,Withdrawal,1062,2025-02-25
775,David Alvarado,35,Male,Miami,Savings,10436,Repaid,16004,Withdrawal,1875,2024-07-10
776,Joseph Dunn,50,Male,Boston,Savings,53848,Approved,25393,Withdrawal,4328,2025-01-15
777,Ashley Carter,69,Female,Miami,Savings,55187,Pending,49276,Withdrawal,1205,2024-09-25
778,Alexander Morgan,45,Male,Miami,Savings,27816,Declined,38606,Deposit,715,2025-02-13
779,Michael Buck,26,Male,Dallas,Business,51779,Pending,10678,Deposit,3616,2024-03-23
780,Elizabeth Butler,29,Female,Boston,Checking,39604,Declined,19571,Deposit,3700,2024-03-30
781,Robert Patterson,51,Female,Seattle,Savings,69717,Pending,19150,Deposit,3151,2024-10-26
782,Michelle Sims,69,Female,Houston,Checking,40193,Approved,49616,Deposit,1121,2024-11-05
783,Jennifer Smith,57,Female,New York,Checking,70629,Repaid,3668,Deposit,2010,2025-02-16
784,Christopher Powell,68,Male,Boston,Business,52785,Repaid,21012,Withdrawal,3487,2024-07-02
785,Melissa Krueger,68,Female,Seattle,Fixed Deposit,72498,Pending,21113,Deposit,3663,2024-06-18
786,Danielle Williams,52,Female,Boston,Savings,7972,Repaid,1256,Withdrawal,926,2024-12-20
787,Lacey Harris MD,26,Female,Houston,Fixed Deposit,28144,Declined,42611,Withdrawal,2827,2024-06-19
788,Kathryn Dickerson,56,Male,Los Angeles,Fixed Deposit,82107,Repaid,16019,Withdrawal,4015,2024-12-26
789,Jeffrey Scott,39,Female,Miami,Business,79655,Repaid,21718,Deposit,2247,2025-02-19
790,Mark Chang,31,Male,New York,Fixed Deposit,26781,Pending,7299,Deposit,2623,2024-06-07
791,John Brown,54,Male,Miami,Checking,50309,Pending,28178,Withdrawal,1142,2024-11-20
792,Ryan Stout,30,Male,Seattle,Business,35800,Approved,30352,Withdrawal,4752,2025-02-27
793,Kara Camacho,62,Female,New York,Savings,34564,Pending,37844,Withdrawal,2421,2024-03-16
794,Aaron Ward,69,Female,Atlanta,Savings,26379,Pending,11035,Deposit,4549,2024-06-13
795,Ashley Contreras,32,Female,Los Angeles,Fixed Deposit,98170,Approved,35906,Withdrawal,4791,2024-03-26
796,Frances Baker,32,Female,Dallas,Fixed Deposit,94719,Repaid,5890,Deposit,4267,2024-11-09
797,Sean Ball,34,Male,Seattle,Savings,80645,Repaid,8535,Deposit,1229,2024-06-16
798,Donna Marquez,46,Female,Boston,Business,18927,Pending,28971,Deposit,571,2024-10-19
799,Erin Rice,37,Male,Dallas,Savings,3971,Pending,32435,Withdrawal,3519,2024-08-06
800,Charles Taylor,30,Female,San Francisco,Fixed Deposit,51267,Pending,31861,Withdrawal,3818,2024-11-29
